time1,time2,lat1,lon1,alt1,lat2,lon2,alt2,Nationality
5340,6668,18.94160863,-72.67946007,2134,3.90115501,-73.07336878,168,Haiti
5793,6376,18.94160863,-72.67946007,2134,3.90115501,-73.07336878,7727,Haiti
5454,6692,18.94160863,-72.67946007,0,3.90115501,-73.07336878,5418,Haiti
5598,6730,18.94160863,-72.67946007,610,3.90115501,-73.07336878,8809,Haiti
5650,6081,18.94160863,-72.67946007,2438,3.90115501,-73.07336878,8230,Haiti
5076,6630,18.94160863,-72.67946007,5486,3.90115501,-73.07336878,549,Haiti
5842,6724,18.94160863,-72.67946007,305,3.90115501,-73.07336878,0,Haiti
5952,6535,18.94160863,-72.67946007,0,-1.427420251,-78.76707246,221,Haiti
5220,6788,18.94160863,-72.67946007,305,-1.427420251,-78.76707246,4229,Haiti
5791,6523,18.94160863,-72.67946007,0,18.94160863,-72.67946007,91,Haiti
5661,6375,18.94160863,-72.67946007,13716,18.94160863,-72.67946007,274,Haiti
5999,6453,18.94160863,-72.67946007,0,18.94160863,-72.67946007,91,Haiti
5782,6788,18.94160863,-72.67946007,0,14.81922171,-86.6191446,503,Haiti
5834,6772,18.94160863,-72.67946007,0,14.81922171,-86.6191446,6683,Haiti
5768,6542,18.94160863,-72.67946007,0,14.81922171,-86.6191446,61,Haiti
5207,6896,18.94160863,-72.67946007,610,14.81922171,-86.6191446,-53,Haiti
5575,6147,18.94160863,-72.67946007,0,14.81922171,-86.6191446,0,Haiti
5769,6292,18.94160863,-72.67946007,305,14.81922171,-86.6191446,259,Haiti
5474,6248,18.94160863,-72.67946007,8534,14.81922171,-86.6191446,312,Haiti
5575,6356,18.94160863,-72.67946007,0,14.81922171,-86.6191446,53,Haiti
5997,6016,18.94160863,-72.67946007,0,14.81922171,-86.6191446,419,Haiti
5649,6334,18.94160863,-72.67946007,0,14.81922171,-86.6191446,168,Haiti
5646,6260,18.94160863,-72.67946007,0,14.81922171,-86.6191446,1006,Haiti
5188,6622,18.94160863,-72.67946007,0,14.81922171,-86.6191446,1554,Haiti
5553,6806,18.94160863,-72.67946007,305,14.81922171,-86.6191446,9799,Haiti
5134,6953,18.94160863,-72.67946007,305,14.81922171,-86.6191446,290,Haiti
5064,6879,18.94160863,-72.67946007,11278,14.81922171,-86.6191446,-15,Haiti
5361,6738,18.94160863,-72.67946007,0,14.81922171,-86.6191446,1128,Haiti
5300,6227,18.94160863,-72.67946007,2134,14.81922171,-86.6191446,366,Haiti
5808,6311,18.94160863,-72.67946007,6706,14.81922171,-86.6191446,9708,Haiti
5555,6553,18.94160863,-72.67946007,914,14.81922171,-86.6191446,99,Haiti
5739,6315,18.94160863,-72.67946007,0,14.81922171,-86.6191446,274,Haiti
5421,6147,18.94160863,-72.67946007,305,14.81922171,-86.6191446,290,Haiti
5911,6110,18.94160863,-72.67946007,305,14.81922171,-86.6191446,175,Haiti
5040,6872,18.94160863,-72.67946007,3353,12.83990623,-85.03478316,-53,Haiti
5380,6155,18.94160863,-72.67946007,0,12.83990623,-85.03478316,206,Haiti
5835,6161,18.94160863,-72.67946007,3658,8.507187203,-80.1026627,320,Haiti
5609,6836,18.94160863,-72.67946007,305,8.507187203,-80.1026627,69,Haiti
5152,6889,18.94160863,-72.67946007,305,-9.163760635,-74.37562758,587,Haiti
5459,6900,18.94160863,-72.67946007,6096,7.122448743,-66.16956378,2019,Haiti
5068,6741,18.94160863,-72.67946007,3658,7.122448743,-66.16956378,244,Haiti
5863,6006,14.81922171,-86.6191446,7620,15.70213336,-90.35624301,221,Honduras
5727,6010,14.81922171,-86.6191446,0,14.81922171,-86.6191446,-23,Honduras
5825,6523,14.81922171,-86.6191446,610,14.81922171,-86.6191446,389,Honduras
5037,6414,14.81922171,-86.6191446,305,14.81922171,-86.6191446,91,Honduras
5457,6075,14.81922171,-86.6191446,0,14.81922171,-86.6191446,777,Honduras
5577,6069,14.81922171,-86.6191446,1829,14.81922171,-86.6191446,6660,Honduras
5118,6233,14.81922171,-86.6191446,1524,14.81922171,-86.6191446,12192,Honduras
5330,6505,14.81922171,-86.6191446,914,14.81922171,-86.6191446,7003,Honduras
5301,6024,14.81922171,-86.6191446,305,14.81922171,-86.6191446,-84,Honduras
5897,6604,14.81922171,-86.6191446,0,14.81922171,-86.6191446,1897,Honduras
5967,6200,14.81922171,-86.6191446,0,14.81922171,-86.6191446,1120,Honduras
5242,6052,14.81922171,-86.6191446,305,14.81922171,-86.6191446,366,Honduras
5214,6893,14.81922171,-86.6191446,0,14.81922171,-86.6191446,511,Honduras
5850,6608,14.81922171,-86.6191446,10058,14.81922171,-86.6191446,267,Honduras
5333,6150,14.81922171,-86.6191446,-305,14.81922171,-86.6191446,1234,Honduras
5447,6960,14.81922171,-86.6191446,914,14.81922171,-86.6191446,168,Honduras
5257,6010,14.81922171,-86.6191446,8839,14.81922171,-86.6191446,320,Honduras
5019,6984,14.81922171,-86.6191446,305,14.81922171,-86.6191446,2896,Honduras
5528,6168,14.81922171,-86.6191446,305,14.81922171,-86.6191446,335,Honduras
5845,6079,14.81922171,-86.6191446,0,14.81922171,-86.6191446,46,Honduras
5298,6262,14.81922171,-86.6191446,-305,14.81922171,-86.6191446,137,Honduras
5851,6365,14.81922171,-86.6191446,0,14.81922171,-86.6191446,84,Honduras
5731,6888,14.81922171,-86.6191446,2438,14.81922171,-86.6191446,9411,Honduras
5935,6275,14.81922171,-86.6191446,305,14.81922171,-86.6191446,-114,Honduras
5819,6649,14.81922171,-86.6191446,5486,14.81922171,-86.6191446,9754,Honduras
5043,6546,14.81922171,-86.6191446,0,14.81922171,-86.6191446,968,Honduras
5354,6048,14.81922171,-86.6191446,2438,14.81922171,-86.6191446,297,Honduras
5383,6783,14.81922171,-86.6191446,1219,14.81922171,-86.6191446,4702,Honduras
5155,6586,14.81922171,-86.6191446,7925,23.95046463,-102.5328864,511,Honduras
5381,6365,14.81922171,-86.6191446,-305,23.95046463,-102.5328864,244,Honduras
5933,6351,14.81922171,-86.6191446,0,12.83990623,-85.03478316,30,Honduras
5054,6390,18.15141973,-77.31901255,1829,-10.77310899,-53.08981997,10386,Jamaica
5134,6303,12.83990623,-85.03478316,1219,14.81922171,-86.6191446,229,Nicaragua
5115,6422,12.83990623,-85.03478316,0,14.81922171,-86.6191446,259,Nicaragua
5853,6763,12.83990623,-85.03478316,0,14.81922171,-86.6191446,168,Nicaragua
5294,6828,12.83990623,-85.03478316,-305,14.81922171,-86.6191446,4260,Nicaragua
5852,6391,-23.23621054,-58.39102409,2743,14.81922171,-86.6191446,503,Paraguay
5253,6346,-23.23621054,-58.39102409,3048,14.81922171,-86.6191446,1745,Paraguay
5648,6694,-32.79964546,-56.01239642,1219,3.90115501,-73.07336878,792,Uruguay
5278,6082,-32.79964546,-56.01239642,4572,3.90115501,-73.07336878,328,Uruguay
5428,6262,-32.79964546,-56.01239642,1829,-1.427420251,-78.76707246,1775,Uruguay
5899,6238,-32.79964546,-56.01239642,2743,-1.427420251,-78.76707246,518,Uruguay
5513,6643,-32.79964546,-56.01239642,305,-1.427420251,-78.76707246,8298,Uruguay
5512,6969,-32.79964546,-56.01239642,305,8.507187203,-80.1026627,-15,Uruguay
5381,6792,7.122448743,-66.16956378,-305,-10.77310899,-53.08981997,91,Venezuela
5348,6439,7.122448743,-66.16956378,0,-10.77310899,-53.08981997,2141,Venezuela
5729,6825,7.122448743,-66.16956378,0,-10.77310899,-53.08981997,145,Venezuela
5117,6472,7.122448743,-66.16956378,305,-10.77310899,-53.08981997,1074,Venezuela
5496,6086,7.122448743,-66.16956378,305,-10.77310899,-53.08981997,2911,Venezuela
5120,6905,7.122448743,-66.16956378,9449,-10.77310899,-53.08981997,-30,Venezuela
5906,6486,7.122448743,-66.16956378,914,-37.85248887,-71.37397938,724,Venezuela
5751,6683,7.122448743,-66.16956378,305,-37.85248887,-71.37397938,7925,Venezuela
5234,6192,7.122448743,-66.16956378,0,-37.85248887,-71.37397938,7620,Venezuela
5887,6242,7.122448743,-66.16956378,610,-37.85248887,-71.37397938,259,Venezuela
5133,6999,7.122448743,-66.16956378,914,-37.85248887,-71.37397938,7925,Venezuela
5482,6283,7.122448743,-66.16956378,-305,-37.85248887,-71.37397938,6066,Venezuela
5808,6109,7.122448743,-66.16956378,305,-37.85248887,-71.37397938,3383,Venezuela
5602,6460,7.122448743,-66.16956378,2438,-37.85248887,-71.37397938,-53,Venezuela
5992,6245,7.122448743,-66.16956378,0,-37.85248887,-71.37397938,2195,Venezuela
5645,6221,7.122448743,-66.16956378,3048,-37.85248887,-71.37397938,373,Venezuela
5378,6321,7.122448743,-66.16956378,10058,-37.85248887,-71.37397938,0,Venezuela
5144,6757,7.122448743,-66.16956378,5182,-37.85248887,-71.37397938,53,Venezuela
5111,6353,7.122448743,-66.16956378,0,-37.85248887,-71.37397938,7315,Venezuela
5345,6074,7.122448743,-66.16956378,6706,-37.85248887,-71.37397938,9174,Venezuela
5369,6698,7.122448743,-66.16956378,0,-37.85248887,-71.37397938,91,Venezuela
5208,6705,7.122448743,-66.16956378,1829,-37.85248887,-71.37397938,175,Venezuela
5791,6416,7.122448743,-66.16956378,914,-37.85248887,-71.37397938,358,Venezuela
5200,6777,7.122448743,-66.16956378,914,-37.85248887,-71.37397938,297,Venezuela
5235,6544,7.122448743,-66.16956378,305,-37.85248887,-71.37397938,23,Venezuela
5162,6241,7.122448743,-66.16956378,305,-37.85248887,-71.37397938,99,Venezuela
5485,6738,7.122448743,-66.16956378,305,3.90115501,-73.07336878,396,Venezuela
5872,6039,7.122448743,-66.16956378,3658,3.90115501,-73.07336878,-61,Venezuela
5559,6102,7.122448743,-66.16956378,914,3.90115501,-73.07336878,7529,Venezuela
5843,6715,7.122448743,-66.16956378,914,3.90115501,-73.07336878,4823,Venezuela
5585,6347,7.122448743,-66.16956378,5791,3.90115501,-73.07336878,10973,Venezuela
5048,6751,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,8832,Venezuela
5286,6392,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-23,Venezuela
5013,6088,7.122448743,-66.16956378,5791,3.90115501,-73.07336878,1745,Venezuela
5996,6460,7.122448743,-66.16956378,0,3.90115501,-73.07336878,419,Venezuela
5341,6191,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,-61,Venezuela
5833,6433,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,38,Venezuela
5622,6585,7.122448743,-66.16956378,0,3.90115501,-73.07336878,91,Venezuela
5276,6428,7.122448743,-66.16956378,305,3.90115501,-73.07336878,10058,Venezuela
5333,6594,7.122448743,-66.16956378,1829,3.90115501,-73.07336878,1974,Venezuela
5766,6526,7.122448743,-66.16956378,305,3.90115501,-73.07336878,305,Venezuela
5658,6495,7.122448743,-66.16956378,7010,3.90115501,-73.07336878,69,Venezuela
5973,6340,7.122448743,-66.16956378,305,3.90115501,-73.07336878,6759,Venezuela
5548,6878,7.122448743,-66.16956378,610,3.90115501,-73.07336878,175,Venezuela
5820,6884,7.122448743,-66.16956378,7925,3.90115501,-73.07336878,10058,Venezuela
5677,6640,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-84,Venezuela
5830,6341,7.122448743,-66.16956378,10668,3.90115501,-73.07336878,389,Venezuela
5333,6223,7.122448743,-66.16956378,305,3.90115501,-73.07336878,3216,Venezuela
5081,6948,7.122448743,-66.16956378,0,3.90115501,-73.07336878,770,Venezuela
5065,6109,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,983,Venezuela
5053,6231,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,366,Venezuela
5314,6072,7.122448743,-66.16956378,2438,3.90115501,-73.07336878,831,Venezuela
5753,6560,7.122448743,-66.16956378,305,3.90115501,-73.07336878,69,Venezuela
5672,6685,7.122448743,-66.16956378,1219,3.90115501,-73.07336878,0,Venezuela
5800,6146,7.122448743,-66.16956378,0,3.90115501,-73.07336878,168,Venezuela
5455,6203,7.122448743,-66.16956378,305,3.90115501,-73.07336878,9883,Venezuela
5241,6608,7.122448743,-66.16956378,0,3.90115501,-73.07336878,11880,Venezuela
5920,6324,7.122448743,-66.16956378,914,3.90115501,-73.07336878,160,Venezuela
5418,6988,7.122448743,-66.16956378,914,3.90115501,-73.07336878,7010,Venezuela
5867,6954,7.122448743,-66.16956378,0,3.90115501,-73.07336878,3277,Venezuela
5817,6622,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-53,Venezuela
5693,6042,7.122448743,-66.16956378,305,3.90115501,-73.07336878,1074,Venezuela
5804,6536,7.122448743,-66.16956378,1829,3.90115501,-73.07336878,0,Venezuela
5037,6394,7.122448743,-66.16956378,11582,3.90115501,-73.07336878,30,Venezuela
5892,6757,7.122448743,-66.16956378,2134,3.90115501,-73.07336878,282,Venezuela
5562,6489,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-69,Venezuela
5810,6282,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,-46,Venezuela
5937,6560,7.122448743,-66.16956378,1219,3.90115501,-73.07336878,411,Venezuela
5750,6985,7.122448743,-66.16956378,305,3.90115501,-73.07336878,-53,Venezuela
5345,6775,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,10058,Venezuela
5807,6247,7.122448743,-66.16956378,10973,3.90115501,-73.07336878,11003,Venezuela
5835,6992,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-38,Venezuela
5082,6468,7.122448743,-66.16956378,9754,3.90115501,-73.07336878,8870,Venezuela
5366,6208,7.122448743,-66.16956378,1219,3.90115501,-73.07336878,991,Venezuela
5279,6573,7.122448743,-66.16956378,1219,3.90115501,-73.07336878,1539,Venezuela
5057,6257,7.122448743,-66.16956378,9449,3.90115501,-73.07336878,312,Venezuela
5281,6670,7.122448743,-66.16956378,2134,3.90115501,-73.07336878,-38,Venezuela
5502,6548,7.122448743,-66.16956378,3353,3.90115501,-73.07336878,594,Venezuela
5183,6192,7.122448743,-66.16956378,7010,3.90115501,-73.07336878,1890,Venezuela
5439,6192,7.122448743,-66.16956378,305,3.90115501,-73.07336878,3901,Venezuela
5664,6960,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,15,Venezuela
5750,6068,7.122448743,-66.16956378,1829,3.90115501,-73.07336878,1935,Venezuela
5814,6238,7.122448743,-66.16956378,610,3.90115501,-73.07336878,0,Venezuela
5649,6441,7.122448743,-66.16956378,0,3.90115501,-73.07336878,785,Venezuela
5819,6292,7.122448743,-66.16956378,305,3.90115501,-73.07336878,3315,Venezuela
5311,6170,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,10973,Venezuela
5138,6052,7.122448743,-66.16956378,1829,3.90115501,-73.07336878,2705,Venezuela
5330,6476,7.122448743,-66.16956378,0,3.90115501,-73.07336878,0,Venezuela
5667,6050,7.122448743,-66.16956378,610,3.90115501,-73.07336878,1151,Venezuela
5419,6479,7.122448743,-66.16956378,1829,3.90115501,-73.07336878,3459,Venezuela
5127,6783,7.122448743,-66.16956378,5486,3.90115501,-73.07336878,2134,Venezuela
5901,6453,7.122448743,-66.16956378,0,3.90115501,-73.07336878,-114,Venezuela
5790,6912,7.122448743,-66.16956378,2134,3.90115501,-73.07336878,2012,Venezuela
5504,6889,7.122448743,-66.16956378,3048,3.90115501,-73.07336878,-30,Venezuela
5915,6809,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,-84,Venezuela
5816,6925,7.122448743,-66.16956378,0,3.90115501,-73.07336878,191,Venezuela
5421,6921,7.122448743,-66.16956378,305,3.90115501,-73.07336878,290,Venezuela
5368,6897,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,-61,Venezuela
5660,6793,7.122448743,-66.16956378,305,3.90115501,-73.07336878,137,Venezuela
5435,6929,7.122448743,-66.16956378,0,3.90115501,-73.07336878,983,Venezuela
5081,6389,7.122448743,-66.16956378,5486,3.90115501,-73.07336878,2926,Venezuela
5299,6296,7.122448743,-66.16956378,305,3.90115501,-73.07336878,11582,Venezuela
5475,6630,7.122448743,-66.16956378,-305,3.90115501,-73.07336878,175,Venezuela
5480,6798,7.122448743,-66.16956378,914,3.90115501,-73.07336878,-130,Venezuela
5268,6296,7.122448743,-66.16956378,610,3.90115501,-73.07336878,244,Venezuela
5919,6002,7.122448743,-66.16956378,305,3.90115501,-73.07336878,11872,Venezuela
5257,6013,7.122448743,-66.16956378,0,3.90115501,-73.07336878,419,Venezuela
5991,6054,7.122448743,-66.16956378,305,3.90115501,-73.07336878,1059,Venezuela
5784,6151,7.122448743,-66.16956378,305,3.90115501,-73.07336878,312,Venezuela
5781,6599,7.122448743,-66.16956378,305,3.90115501,-73.07336878,10668,Venezuela
5202,6109,7.122448743,-66.16956378,0,3.90115501,-73.07336878,130,Venezuela
5161,6775,7.122448743,-66.16956378,0,3.90115501,-73.07336878,130,Venezuela
5096,6544,7.122448743,-66.16956378,610,3.90115501,-73.07336878,1196,Venezuela
5227,6997,7.122448743,-66.16956378,0,3.90115501,-73.07336878,9456,Venezuela
5284,6425,7.122448743,-66.16956378,305,3.90115501,-73.07336878,10973,Venezuela
5227,6324,7.122448743,-66.16956378,0,3.90115501,-73.07336878,6828,Venezuela
5151,6016,7.122448743,-66.16956378,0,3.90115501,-73.07336878,30,Venezuela
5362,6982,7.122448743,-66.16956378,305,3.90115501,-73.07336878,7620,Venezuela
5755,6340,7.122448743,-66.16956378,0,3.90115501,-73.07336878,69,Venezuela
5992,6926,7.122448743,-66.16956378,10973,3.90115501,-73.07336878,107,Venezuela
5029,6184,7.122448743,-66.16956378,0,3.90115501,-73.07336878,1181,Venezuela
5438,6823,7.122448743,-66.16956378,11582,3.90115501,-73.07336878,2987,Venezuela
5363,6247,7.122448743,-66.16956378,10973,3.90115501,-73.07336878,9174,Venezuela
5121,6155,7.122448743,-66.16956378,610,3.90115501,-73.07336878,6431,Venezuela
5380,6002,7.122448743,-66.16956378,0,3.90115501,-73.07336878,1006,Venezuela
5048,6472,7.122448743,-66.16956378,0,3.90115501,-73.07336878,427,Venezuela
5121,6149,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,7803,Venezuela
5461,6959,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,2256,Venezuela
5782,6047,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,-15,Venezuela
5409,6414,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,107,Venezuela
5802,6266,7.122448743,-66.16956378,914,-1.427420251,-78.76707246,-30,Venezuela
5012,6312,7.122448743,-66.16956378,7010,-1.427420251,-78.76707246,358,Venezuela
5968,6333,7.122448743,-66.16956378,5182,-1.427420251,-78.76707246,1021,Venezuela
5937,6197,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,-122,Venezuela
5146,6059,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,9449,Venezuela
5216,6420,7.122448743,-66.16956378,610,-1.427420251,-78.76707246,640,Venezuela
5791,6872,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,11582,Venezuela
5731,6969,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,-69,Venezuela
5042,6071,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,152,Venezuela
5271,6956,7.122448743,-66.16956378,8839,-1.427420251,-78.76707246,4382,Venezuela
5738,6009,7.122448743,-66.16956378,11278,-1.427420251,-78.76707246,488,Venezuela
5632,6936,7.122448743,-66.16956378,-305,-1.427420251,-78.76707246,1463,Venezuela
5135,6042,7.122448743,-66.16956378,10058,-1.427420251,-78.76707246,91,Venezuela
5473,6762,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,488,Venezuela
5871,6684,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,53,Venezuela
5585,6178,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,762,Venezuela
5716,6397,7.122448743,-66.16956378,2438,-1.427420251,-78.76707246,290,Venezuela
5901,6887,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,10973,Venezuela
5271,6831,7.122448743,-66.16956378,610,-1.427420251,-78.76707246,320,Venezuela
5050,6910,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,175,Venezuela
5766,6991,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,53,Venezuela
5264,6584,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,5700,Venezuela
5811,6580,7.122448743,-66.16956378,10973,-1.427420251,-78.76707246,53,Venezuela
5586,6353,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,213,Venezuela
5266,6306,7.122448743,-66.16956378,305,-1.427420251,-78.76707246,5456,Venezuela
5754,6704,7.122448743,-66.16956378,-305,-1.427420251,-78.76707246,2941,Venezuela
5791,6540,7.122448743,-66.16956378,-305,-1.427420251,-78.76707246,69,Venezuela
5195,6351,7.122448743,-66.16956378,5791,-1.427420251,-78.76707246,2614,Venezuela
5826,6297,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,206,Venezuela
5217,6759,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,274,Venezuela
5693,6933,7.122448743,-66.16956378,914,-1.427420251,-78.76707246,91,Venezuela
5285,6875,7.122448743,-66.16956378,0,-1.427420251,-78.76707246,610,Venezuela
5859,6235,7.122448743,-66.16956378,610,15.70213336,-90.35624301,-61,Venezuela
5138,6069,7.122448743,-66.16956378,3658,14.81922171,-86.6191446,69,Venezuela
5367,6733,7.122448743,-66.16956378,12192,14.81922171,-86.6191446,38,Venezuela
5610,6227,7.122448743,-66.16956378,305,14.81922171,-86.6191446,602,Venezuela
5322,6088,7.122448743,-66.16956378,3353,14.81922171,-86.6191446,305,Venezuela
5871,6531,7.122448743,-66.16956378,0,14.81922171,-86.6191446,1341,Venezuela
5645,6028,7.122448743,-66.16956378,3353,14.81922171,-86.6191446,0,Venezuela
5320,6715,7.122448743,-66.16956378,914,14.81922171,-86.6191446,290,Venezuela
5920,6111,7.122448743,-66.16956378,5182,14.81922171,-86.6191446,2339,Venezuela
5479,6703,7.122448743,-66.16956378,8839,14.81922171,-86.6191446,-107,Venezuela
5068,6936,7.122448743,-66.16956378,610,14.81922171,-86.6191446,3627,Venezuela
5395,6670,7.122448743,-66.16956378,305,14.81922171,-86.6191446,457,Venezuela
5239,6726,7.122448743,-66.16956378,610,14.81922171,-86.6191446,-76,Venezuela
5118,6657,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,99,Venezuela
5419,6853,7.122448743,-66.16956378,5486,14.81922171,-86.6191446,6706,Venezuela
5705,6186,7.122448743,-66.16956378,610,14.81922171,-86.6191446,320,Venezuela
5600,6677,7.122448743,-66.16956378,0,14.81922171,-86.6191446,343,Venezuela
5797,6391,7.122448743,-66.16956378,0,14.81922171,-86.6191446,2377,Venezuela
5221,6729,7.122448743,-66.16956378,610,14.81922171,-86.6191446,175,Venezuela
5472,6667,7.122448743,-66.16956378,914,14.81922171,-86.6191446,770,Venezuela
5837,6223,7.122448743,-66.16956378,305,14.81922171,-86.6191446,244,Venezuela
5150,6417,7.122448743,-66.16956378,0,14.81922171,-86.6191446,8,Venezuela
5950,6713,7.122448743,-66.16956378,0,14.81922171,-86.6191446,2461,Venezuela
5195,6489,7.122448743,-66.16956378,0,14.81922171,-86.6191446,7590,Venezuela
5961,6063,7.122448743,-66.16956378,0,14.81922171,-86.6191446,9670,Venezuela
5373,6641,7.122448743,-66.16956378,305,14.81922171,-86.6191446,9449,Venezuela
5628,6724,7.122448743,-66.16956378,0,14.81922171,-86.6191446,1775,Venezuela
5815,6653,7.122448743,-66.16956378,7925,14.81922171,-86.6191446,267,Venezuela
5789,6043,7.122448743,-66.16956378,0,14.81922171,-86.6191446,213,Venezuela
5916,6919,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,617,Venezuela
5575,6892,7.122448743,-66.16956378,10973,14.81922171,-86.6191446,1638,Venezuela
5840,6390,7.122448743,-66.16956378,0,14.81922171,-86.6191446,-30,Venezuela
5831,6601,7.122448743,-66.16956378,0,14.81922171,-86.6191446,206,Venezuela
5824,6517,7.122448743,-66.16956378,610,14.81922171,-86.6191446,9335,Venezuela
5836,6331,7.122448743,-66.16956378,0,14.81922171,-86.6191446,61,Venezuela
5145,6736,7.122448743,-66.16956378,610,14.81922171,-86.6191446,10965,Venezuela
5179,6449,7.122448743,-66.16956378,305,14.81922171,-86.6191446,122,Venezuela
5517,6598,7.122448743,-66.16956378,3962,14.81922171,-86.6191446,3170,Venezuela
5580,6265,7.122448743,-66.16956378,4267,14.81922171,-86.6191446,4298,Venezuela
5886,6639,7.122448743,-66.16956378,0,14.81922171,-86.6191446,7315,Venezuela
5714,6567,7.122448743,-66.16956378,9754,14.81922171,-86.6191446,152,Venezuela
5011,6804,7.122448743,-66.16956378,914,14.81922171,-86.6191446,69,Venezuela
5673,6795,7.122448743,-66.16956378,4267,14.81922171,-86.6191446,-61,Venezuela
5672,6251,7.122448743,-66.16956378,305,14.81922171,-86.6191446,8169,Venezuela
5539,6434,7.122448743,-66.16956378,305,14.81922171,-86.6191446,297,Venezuela
5753,6130,7.122448743,-66.16956378,10363,14.81922171,-86.6191446,145,Venezuela
5262,6311,7.122448743,-66.16956378,7925,14.81922171,-86.6191446,-8,Venezuela
5651,6560,7.122448743,-66.16956378,3658,14.81922171,-86.6191446,4442,Venezuela
5117,6360,7.122448743,-66.16956378,305,14.81922171,-86.6191446,213,Venezuela
5159,6921,7.122448743,-66.16956378,914,14.81922171,-86.6191446,7323,Venezuela
5911,6989,7.122448743,-66.16956378,0,14.81922171,-86.6191446,183,Venezuela
5648,6352,7.122448743,-66.16956378,0,14.81922171,-86.6191446,366,Venezuela
5409,6513,7.122448743,-66.16956378,305,14.81922171,-86.6191446,10058,Venezuela
5230,6204,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,8100,Venezuela
5235,6791,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,-15,Venezuela
5563,6573,7.122448743,-66.16956378,5182,14.81922171,-86.6191446,10980,Venezuela
5223,6044,7.122448743,-66.16956378,0,14.81922171,-86.6191446,152,Venezuela
5222,6977,7.122448743,-66.16956378,0,14.81922171,-86.6191446,0,Venezuela
5008,6053,7.122448743,-66.16956378,0,14.81922171,-86.6191446,175,Venezuela
5903,6221,7.122448743,-66.16956378,9449,14.81922171,-86.6191446,-38,Venezuela
5766,6242,7.122448743,-66.16956378,914,14.81922171,-86.6191446,11529,Venezuela
5513,6998,7.122448743,-66.16956378,0,14.81922171,-86.6191446,84,Venezuela
5842,6277,7.122448743,-66.16956378,3658,14.81922171,-86.6191446,69,Venezuela
5563,6446,7.122448743,-66.16956378,305,14.81922171,-86.6191446,251,Venezuela
5850,6189,7.122448743,-66.16956378,0,14.81922171,-86.6191446,122,Venezuela
5753,6848,7.122448743,-66.16956378,3658,14.81922171,-86.6191446,160,Venezuela
5241,6143,7.122448743,-66.16956378,305,14.81922171,-86.6191446,396,Venezuela
5191,6117,7.122448743,-66.16956378,610,14.81922171,-86.6191446,488,Venezuela
5309,6706,7.122448743,-66.16956378,0,14.81922171,-86.6191446,282,Venezuela
5459,6445,7.122448743,-66.16956378,0,14.81922171,-86.6191446,91,Venezuela
5474,6100,7.122448743,-66.16956378,610,14.81922171,-86.6191446,191,Venezuela
5708,6360,7.122448743,-66.16956378,610,14.81922171,-86.6191446,274,Venezuela
5032,6173,7.122448743,-66.16956378,0,14.81922171,-86.6191446,11278,Venezuela
5742,6211,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,602,Venezuela
5682,6518,7.122448743,-66.16956378,-305,14.81922171,-86.6191446,-38,Venezuela
5906,6471,7.122448743,-66.16956378,305,14.81922171,-86.6191446,1478,Venezuela
5794,6062,7.122448743,-66.16956378,0,14.81922171,-86.6191446,1052,Venezuela
5866,6120,7.122448743,-66.16956378,0,14.81922171,-86.6191446,130,Venezuela
